"","Date","Visitor/Neutral","PTS","Home/Neutral","PTS_1","Home_team_wins","X1","pts_poss_off1920.x","pts_poss_def1920.x","efg_percent_off1920.x","efg_percent_def1920.x","tov_percent_off1920.x","tov_percent_def1920.x","orb_percent_off1920.x","orb_percent_def1920.x","ft_rate_off1920.x","ft_rate_def1920.x","pts_poss_off1920.y","pts_poss_def1920.y","efg_percent_off1920.y","efg_percent_def1920.y","tov_percent_off1920.y","tov_percent_def1920.y","orb_percent_off1920.y","orb_percent_def1920.y","ft_rate_off1920.y","ft_rate_def1920.y","HOME_TEAM_WINS","efg_diff_off","efg_diff_def","tov_diff_off","tov_diff_def","orb_diff_off","orb_diff_def","ft_diff_off","ft_diff_def","pts_poss_off","pts_poss_def","estimate"
"488","Fri, Jan 29, 2021","Dallas Mavericks",101,"Utah Jazz",120,1,278,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.5,0.399999999999999,-2.4,-0.5,1.8,1.1,-0.300000000000001,-0.899999999999999,4.5,2.09999999999999,0.523548805464333
"489","Sat, Jan 30, 2021","Portland Trail Blazers",123,"Chicago Bulls",122,0,919,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,1,1.6,-1.7,-2.9,-5.4,-0.300000000000001,0.800000000000001,1.7,-3.1,7.40000000000001,5,0.547982104447713
"490","Sat, Jan 30, 2021","Milwaukee Bucks",114,"Charlotte Hornets",126,1,47,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,1,4.5,-5.5,-1,-1.3,-4.1,-7.4,1.8,1.7,6.09999999999999,-10.8,0.52128747221725
"491","Sat, Jan 30, 2021","Sacramento Kings",104,"Miami Heat",105,1,982,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,1,-1.5,2.3,-0.4,1,0.599999999999998,1.7,-6.1,0.899999999999999,-3.10000000000001,2.89999999999999,0.560681835557344
"492","Sat, Jan 30, 2021","Houston Rockets",126,"New Orleans Pelicans",112,0,394,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,1,-0.600000000000001,-0.399999999999999,-2,1.5,-3.9,2.1,4.5,-1.9,1.30000000000001,-2,0.490827653279819
"493","Sat, Jan 30, 2021","Houston Rockets",126,"New Orleans Pelicans",112,0,395,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,1,-0.600000000000001,-0.399999999999999,-2,1.5,-3.9,2.1,4.5,-1.9,1.30000000000001,-2,0.490827653279819
"494","Sat, Jan 30, 2021","Los Angeles Lakers",96,"Boston Celtics",95,0,206,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,1,1.09999999999999,0.799999999999997,1.4,0.4,-0.100000000000001,-0.700000000000003,-0.600000000000001,-1,-1.3,0,0.570817616836476
"495","Sat, Jan 30, 2021","Memphis Grizzlies",129,"San Antonio Spurs",112,0,952,109.3,110.4,53.1,52.2,14.7,14.2,25.8,25.4,18.2,22.1,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,0,-0.399999999999999,-2.09999999999999,2.4,1.3,4,1.7,-3.2,2.6,-3.2,-2.69999999999999,0.520377716051148
"496","Sat, Jan 30, 2021","Memphis Grizzlies",129,"San Antonio Spurs",112,0,953,109.3,110.4,53.1,52.2,14.7,14.2,25.8,25.4,18.2,22.1,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,1,-0.399999999999999,-2.09999999999999,2.4,1.3,4,1.7,-3.2,2.6,-3.2,-2.69999999999999,0.520377716051148
"497","Sat, Jan 30, 2021","Memphis Grizzlies",129,"San Antonio Spurs",112,0,954,109.3,110.4,53.1,52.2,14.7,14.2,25.8,25.4,18.2,22.1,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,0,-0.399999999999999,-2.09999999999999,2.4,1.3,4,1.7,-3.2,2.6,-3.2,-2.69999999999999,0.520377716051148
"498","Sat, Jan 30, 2021","Phoenix Suns",111,"Dallas Mavericks",105,0,711,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,1,-1.4,1.8,1.8,3.3,-0.899999999999999,-0.199999999999999,1.6,4.7,-5.10000000000001,0,0.515410542514552
"499","Sat, Jan 30, 2021","Phoenix Suns",111,"Dallas Mavericks",105,0,712,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,1,-1.4,1.8,1.8,3.3,-0.899999999999999,-0.199999999999999,1.6,4.7,-5.10000000000001,0,0.515410542514552
"500","Sat, Jan 30, 2021","Phoenix Suns",111,"Dallas Mavericks",105,0,713,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,0,-1.4,1.8,1.8,3.3,-0.899999999999999,-0.199999999999999,1.6,4.7,-5.10000000000001,0,0.515410542514552
"501","Sat, Jan 30, 2021","Detroit Pistons",91,"Golden State Warriors",118,1,1106,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,NA,3,-1.5,0.699999999999999,-1.1,2.5,0.199999999999999,-1.4,-0.800000000000001,4.5,-1.3,0.574323914962263
"502","Sun, Jan 31, 2021","Los Angeles Clippers",129,"New York Knicks",115,0,151,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,1,3.3,-3.2,-0.6,0.0999999999999996,-1.9,0.5,5.6,-2.6,7.7,-5.09999999999999,0.520588294900755
"503","Sun, Jan 31, 2021","Utah Jazz",117,"Denver Nuggets",128,1,475,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,0,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"504","Sun, Jan 31, 2021","Utah Jazz",117,"Denver Nuggets",128,1,476,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,1,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"505","Sun, Jan 31, 2021","Utah Jazz",117,"Denver Nuggets",128,1,477,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,1,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"506","Sun, Jan 31, 2021","Utah Jazz",117,"Denver Nuggets",128,1,478,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,0,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"507","Sun, Jan 31, 2021","Philadelphia 76ers",119,"Indiana Pacers",110,0,432,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,1,-0.199999999999996,1.1,1,-0.9,3.9,-3.2,2.3,2.1,1.2,0.699999999999989,0.536987963797365
"508","Sun, Jan 31, 2021","Orlando Magic",102,"Toronto Raptors",115,1,665,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,-2.4,3.4,-1.6,-1.9,1.1,-2.8,-1.1,-2.7,-1.3,4.60000000000001,0.551524913961498
"509","Sun, Jan 31, 2021","Orlando Magic",102,"Toronto Raptors",115,1,666,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,-2.4,3.4,-1.6,-1.9,1.1,-2.8,-1.1,-2.7,-1.3,4.60000000000001,0.551524913961498
"510","Sun, Jan 31, 2021","Brooklyn Nets",146,"Washington Wizards",149,1,873,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,1,0.100000000000001,-4.90000000000001,1.2,-3.1,2,-2.5,-1.6,-4.2,-1.19999999999999,-5.80000000000001,0.517210624465058
"511","Sun, Jan 31, 2021","Brooklyn Nets",146,"Washington Wizards",149,1,874,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,1,0.100000000000001,-4.90000000000001,1.2,-3.1,2,-2.5,-1.6,-4.2,-1.19999999999999,-5.80000000000001,0.517210624465058
"512","Sun, Jan 31, 2021","Cleveland Cavaliers",104,"Minnesota Timberwolves",109,1,1349,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,0,0.700000000000003,1.4,2.4,-1.9,3.4,-0.599999999999998,-3.9,-5.9,-1,2.7,0.611618389805808
