Home,Away,PTS_home,PTS_away,HOME_TEAM_WINS,pts_poss_off1920.x,pts_poss_def1920.x,efg_percent_off1920.x,efg_percent_def1920.x,tov_percent_off1920.x,tov_percent_def1920.x,orb_percent_off1920.x,orb_percent_def1920.x,ft_rate_off1920.x,ft_rate_def1920.x,pts_poss_off1920.y,pts_poss_def1920.y,efg_percent_off1920.y,efg_percent_def1920.y,tov_percent_off1920.y,tov_percent_def1920.y,orb_percent_off1920.y,orb_percent_def1920.y,ft_rate_off1920.y,ft_rate_def1920.y,efg_diff_off,efg_diff_def,tov_diff_off,tov_diff_def,orb_diff_off,orb_diff_def,ft_diff_off,ft_diff_def,pts_poss_off,pts_poss_def,estimate,pred,accuracy
Memphis Grizzlies,Portland Trail Blazers,111,104,1,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,-5.310000000000002,-2.609999999999985,1.0800000000000018,4.859999999999999,0.6299999999999955,0.8099999999999952,-1.3500000000000014,11.969999999999999,-12.240000000000009,-3.509999999999991,0.39731553634286093,0,0
Minnesota Timberwolves,Charlotte Hornets,108,115,0,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,-10.260000000000005,4.860000000000014,-5.219999999999999,1.8900000000000006,1.1700000000000088,7.3799999999999955,1.0800000000000054,5.400000000000006,-7.739999999999981,10.53000000000003,0.39984015931555966,0,1
Dallas Mavericks,Sacramento Kings,130,111,1,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,3.4199999999999875,3.4199999999999875,-3.7799999999999976,-0.8099999999999987,-3.8700000000000045,-2.6999999999999957,8.909999999999997,-2.789999999999992,11.699999999999989,4.409999999999997,0.5694841127270204,1,1
Phoenix Suns,Golden State Warriors,112,106,1,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,-9.269999999999996,9.269999999999982,-6.299999999999997,1.8000000000000007,-6.030000000000001,0.8999999999999986,-8.820000000000007,6.209999999999994,-9.360000000000014,11.340000000000003,0.5038988116862415,1,1
Utah Jazz,Miami Heat,116,101,1,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,4.680000000000007,-8.280000000000001,-1.1700000000000017,-9.990000000000002,4.770000000000003,4.049999999999997,-8.280000000000001,-10.799999999999997,9.719999999999999,-2.8799999999999955,0.6050822243227443,1,1
Denver Nuggets,Los Angeles Lakers,116,120,0,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,5.219999999999999,-4.410000000000011,-0.5400000000000027,0.2699999999999996,6.030000000000001,1.1699999999999946,3.509999999999998,3.0600000000000023,13.22999999999999,-4.5,0.5221535886539876,1,0
Philadelphia 76ers,Los Angeles Clippers,110,103,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,-1.4399999999999977,-1.1700000000000017,3.4200000000000017,-0.629999999999999,5.220000000000006,-1.4399999999999977,-7.469999999999999,-7.199999999999996,-8.280000000000001,-5.940000000000026,0.5704991814178627,1,1
Washington Wizards,Chicago Bulls,126,114,1,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-5.670000000000002,3.8700000000000045,-4.23,-5.310000000000002,-2.5200000000000102,3.8699999999999974,-10.170000000000002,11.160000000000004,-9.539999999999992,18.450000000000017,0.5351071030165914,1,1
New Orleans Pelicans,Portland Trail Blazers,138,117,1,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,-3.780000000000001,0.09000000000000341,6.57,8.55,4.229999999999997,-3.960000000000001,1.5300000000000011,0.8100000000000023,-14.129999999999995,-11.430000000000007,0.46629957978880143,0,0
Oklahoma City Thunder,San Antonio Spurs,106,114,0,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,1.259999999999991,-1.9799999999999898,6.66,2.8800000000000026,2.970000000000006,3.960000000000001,6.840000000000007,-1.7100000000000009,-1.8899999999999864,-7.019999999999982,0.527758892373115,1,0
Houston Rockets,Boston Celtics,116,105,1,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,0.9899999999999949,6.749999999999986,-1.5300000000000011,2.25,-5.400000000000006,4.769999999999996,4.5,-0.6300000000000026,2.25,10.439999999999998,0.5937593598365166,1,1
Detroit Pistons,Charlotte Hornets,76,87,0,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,-6.209999999999994,5.939999999999998,-2.969999999999999,-1.0799999999999983,-1.259999999999998,-1.6200000000000045,-0.8099999999999987,11.88000000000001,-7.46999999999997,12.420000000000016,0.4886974405259275,0,1
Indiana Pacers,Brooklyn Nets,105,106,0,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,12.509999999999991,-3.1499999999999915,-0.8100000000000023,0.35999999999999943,-9.900000000000006,-5.039999999999999,-1.0799999999999983,-3.960000000000001,13.319999999999993,-7.8300000000000125,0.6727849031464586,1,0
Orlando Magic,Atlanta Hawks,135,126,1,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,1.3499999999999943,-2.25,0.8099999999999987,-0.990000000000002,-1.3499999999999943,-4.139999999999986,1.3499999999999943,-20.069999999999997,0.44999999999998863,-12.329999999999984,0.5721091430275879,1,1
Toronto Raptors,Minnesota Timberwolves,137,126,1,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,-1.2600000000000051,9.810000000000002,-0.8099999999999952,8.819999999999993,-9.450000000000003,3.4199999999999946,-5.490000000000002,-4.770000000000003,-8.639999999999986,4.5,0.6237263420175059,1,1
Milwaukee Bucks,Sacramento Kings,123,111,1,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,3.239999999999995,-0.36000000000001364,1.8900000000000006,-4.32,4.5,-5.759999999999998,4.32,-8.279999999999998,5.759999999999991,1.9800000000000182,0.5993454106194046,1,1
Dallas Mavericks,Utah Jazz,119,123,0,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,6.569999999999993,-0.539999999999992,-1.3499999999999979,-1.9799999999999969,-4.049999999999997,-6.1199999999999974,11.249999999999993,-0.0899999999999963,15.20999999999998,-3.1500000000000057,0.5694006765852144,1,0
Denver Nuggets,San Antonio Spurs,127,120,1,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,4.409999999999997,2.6099999999999994,4.77,5.490000000000002,9.540000000000006,7.919999999999995,5.129999999999999,5.940000000000005,9.000000000000028,3.0600000000000023,0.5844617015810967,1,1
Golden State Warriors,Miami Heat,101,113,0,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,-8.369999999999976,3.6899999999999977,-3.960000000000001,-0.17999999999999972,-4.409999999999997,9.18,-7.109999999999992,1.1700000000000017,-11.069999999999993,7.3799999999999955,0.48187175753381434,0,1
Los Angeles Lakers,Phoenix Suns,125,100,1,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,9.450000000000017,-1.7999999999999972,1.8900000000000006,1.259999999999998,5.670000000000002,2.0700000000000003,-7.109999999999999,-0.8099999999999952,15.389999999999986,-3.9599999999999795,0.669584544758408,1,1
Oklahoma City Thunder,Boston Celtics,111,112,0,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,-3.1500000000000057,-0.269999999999996,-0.8100000000000023,2.16,-2.970000000000006,-5.939999999999998,0.6300000000000097,-0.2700000000000031,-6.300000000000011,-6.839999999999975,0.4710575514665865,0,1
Atlanta Hawks,New York Knicks,140,135,1,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,5.400000000000006,-1.799999999999983,5.309999999999999,-5.129999999999999,-3.6000000000000085,-0.45000000000000284,10.619999999999997,7.829999999999998,5.6699999999999875,6.569999999999993,0.586983992015507,1,1
Philadelphia 76ers,Chicago Bulls,118,111,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-6.1200000000000045,1.5300000000000011,-1.7099999999999973,-3.6899999999999977,6.839999999999996,0.45000000000000284,-6.57,-3.059999999999995,-8.909999999999968,6.569999999999993,0.5107357069786705,1,1
Washington Wizards,Memphis Grizzlies,99,106,0,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,2.249999999999986,4.5,0.8099999999999987,1.3499999999999979,-3.6000000000000014,3.509999999999998,-10.170000000000002,14.220000000000006,-5.310000000000031,11.340000000000003,0.6355233142925338,1,0
Houston Rockets,Utah Jazz,113,114,0,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,7.109999999999999,3.6899999999999977,5.400000000000002,-1.3499999999999979,-1.7999999999999972,5.309999999999995,11.429999999999993,-4.68,7.829999999999984,8.639999999999986,0.6711345134229086,1,0
Cleveland Cavaliers,Los Angeles Clippers,92,133,0,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,3.6899999999999977,1.529999999999987,5.579999999999998,0.3599999999999959,2.520000000000003,-4.140000000000001,-13.680000000000003,-11.25,-3.690000000000026,-6.389999999999986,0.7047121879420778,1,0
Portland Trail Blazers,Miami Heat,115,109,1,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,3.3300000000000125,-2.6999999999999886,-8.73,-7.740000000000002,-0.6299999999999955,6.1200000000000045,-12.869999999999997,-5.310000000000002,11.340000000000003,8.639999999999986,0.607946473895062,1,1
Orlando Magic,Milwaukee Bucks,95,111,0,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,0.6299999999999955,-1.7999999999999972,1.5300000000000011,1.8900000000000006,4.859999999999999,-5.1299999999999955,14.309999999999999,-7.559999999999999,4.769999999999982,-9.990000000000009,0.46574005946289515,0,1
Charlotte Hornets,Dallas Mavericks,100,116,0,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,-3.960000000000008,-0.1799999999999926,0.6299999999999955,10.080000000000002,0.35999999999999943,9.629999999999995,-6.570000000000007,-9.18,-8.01000000000002,-11.79000000000002,0.48335180180358206,0,1
Detroit Pistons,New York Knicks,92,95,0,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,-1.259999999999991,4.680000000000007,3.870000000000001,-2.7900000000000027,-2.6100000000000065,-4.859999999999999,-7.290000000000003,5.670000000000002,-9.98999999999998,9.089999999999975,0.6316929806149048,1,0
Indiana Pacers,New Orleans Pelicans,117,124,0,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,3.6899999999999977,-1.5300000000000011,-3.6000000000000014,-0.629999999999999,-7.105427357601002e-15,-6.839999999999996,-1.980000000000004,-1.8900000000000006,7.920000000000016,-4.77000000000001,0.557337197316591,1,0
Toronto Raptors,Brooklyn Nets,119,118,1,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,9.179999999999993,2.519999999999996,1.5300000000000011,4.4999999999999964,-8.370000000000005,5.669999999999995,-2.0700000000000003,-10.71,5.939999999999998,-0.27000000000001023,0.7039875867758821,1,1
Minnesota Timberwolves,Los Angeles Clippers,142,115,1,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,-7.560000000000002,1.1700000000000017,-0.0899999999999963,-3.552713678800501e-15,2.970000000000006,5.219999999999999,-10.439999999999998,-7.289999999999999,-12.240000000000009,0.9000000000000057,0.5099834148806743,1,1
Golden State Warriors,Los Angeles Lakers,120,125,0,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,-9.539999999999992,1.8899999999999864,-1.1700000000000017,2.5199999999999996,-2.519999999999996,-0.09000000000000341,4.140000000000008,6.390000000000001,-11.52000000000001,-1.8899999999999864,0.3815147809544008,0,1
Phoenix Suns,Denver Nuggets,108,117,0,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,-2.969999999999999,-5.490000000000009,-4.049999999999997,1.1700000000000017,-7.289999999999999,-7.649999999999999,-5.490000000000009,6.840000000000003,-6.75,-13.409999999999997,0.41476557458909724,0,1
Sacramento Kings,San Antonio Spurs,122,102,1,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,-1.259999999999991,0.09000000000000341,5.760000000000002,0.35999999999999943,6.750000000000007,1.3500000000000014,7.289999999999996,-0.35999999999999943,-2.519999999999982,-1.079999999999984,0.5162341385178478,1,1
Philadelphia 76ers,Memphis Grizzlies,119,107,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,1.799999999999983,2.1599999999999966,3.330000000000002,2.9700000000000024,5.760000000000005,0.09000000000000341,-6.57,7.105427357601002e-15,-4.680000000000007,-0.5400000000000205,0.6126050562503257,1,1
Washington Wizards,Dallas Mavericks,119,118,1,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,-1.1700000000000017,-1.799999999999983,0.0899999999999963,6.029999999999998,-2.0700000000000074,10.259999999999998,-2.700000000000003,7.1100000000000065,-4.050000000000011,-4.590000000000003,0.4721869277961904,0,0
Boston Celtics,Atlanta Hawks,112,107,1,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,1.980000000000004,-0.7199999999999989,1.1699999999999982,-0.2699999999999996,3.510000000000005,0.27000000000001023,-11.43,-12.240000000000002,-0.5400000000000205,-6.029999999999973,0.6336523579828942,1,1
Indiana Pacers,Toronto Raptors,106,115,0,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,0.9000000000000057,-3.239999999999995,-8.549999999999997,2.0699999999999967,-11.700000000000003,-0.539999999999992,1.1700000000000017,6.57,4.140000000000015,-4.320000000000022,0.43756661700243027,0,1
Oklahoma City Thunder,Detroit Pistons,108,101,1,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,-2.8799999999999955,0.9000000000000057,2.16,-0.8100000000000023,0.17999999999999972,-1.8899999999999935,-2.969999999999999,-0.2699999999999996,-8.189999999999998,1.6200000000000045,0.5386998578775851,1,1
Phoenix Suns,Houston Rockets,127,91,1,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,-5.3999999999999915,-6.480000000000004,-1.5299999999999976,0,-14.04,1.3500000000000014,2.519999999999996,1.2600000000000051,-13.949999999999989,-11.069999999999993,0.3808528263007928,0,0
